5.702347225435192013e-02
-1.137760149348562844e-03
-9.848980304656210216e-03
1.913517117502046283e-02
-2.856104227788042182e-02
2.372376767341909110e-02
6.855923329178004177e-03
2.799780530603063200e-02
-4.260578297041731077e-02
2.885220026697518647e-02
-7.204589648568418547e-03
1.062467203664403670e-02
7.389775581076341027e-03
-5.294822714859426932e-02
3.528498123416104471e-02
2.053290699688255228e-02
1.468790407900370798e-02
-2.341537117148898006e-02
9.440750864772778916e-03
3.507326669065644054e-02
-4.156165738067568033e-02
-5.239479977614965034e-02
-7.555554153995672206e-02
-4.133168600591919511e-02
-9.045467584568159247e-03
-3.229971516811586119e-02
-2.772014977667731916e-02
3.605798211148622534e-02
1.511149610097869966e-02
-2.832238007746915032e-02
-2.065739786613136897e-02
3.161243574223979169e-02
9.162377035735122521e-03
4.154358387859569124e-02
-3.374013497045426357e-02
5.068221816968032645e-03
1.188493405582825846e-02
-4.435485988513621081e-03
-5.599337098323011602e-02
2.449565484056688558e-02
5.103884943731235024e-02
6.890999935633440598e-03
3.904109837412741979e-02
-2.268939840883471559e-02
-1.825778423033477815e-02
2.694100053135695116e-03
4.328067167736818210e-02
3.048679941174822772e-02
1.261607983600997185e-02
2.305390250301922461e-03
3.094698670216916581e-02
4.080855896835022811e-02
-6.829042731971490809e-03
-2.178048182176685332e-02
-2.148727657617180431e-02
8.328240426505983951e-03
6.118425407418240369e-02
4.828268718041403562e-02
-3.588928698614969603e-02
-9.074862237358621853e-03
-1.757246232113099382e-02
-1.712871823263906190e-03
-4.592215861564635793e-03
2.300840386845894037e-02
-3.744744436445174296e-02
-2.241005516075061932e-03
5.701392229801086065e-02
-2.475185112320217595e-02
-2.539094670965814926e-02
3.970412610478565862e-02
-8.301267674099388483e-03
-1.543001484923037236e-02
5.866500971991206459e-02
2.662277384567687810e-02
1.936081428625407996e-02
2.253577426460021127e-02
-1.019748455468211246e-02
-3.710710435504303850e-02
4.287393448261361817e-02
1.136308954347479971e-02
-4.352364010282439022e-03
-6.360124319824264627e-02
1.197893670842462011e-02
1.431978491547501731e-02
3.453974656008432231e-02
-9.040333798089023043e-03
5.280960237653214984e-02
1.227941713774716170e-03
-9.466373100666308771e-03
-1.616993443736146341e-02
-2.562494622495450902e-02
2.186817056276676996e-02
1.940356608909951652e-02
-5.011686506592408219e-03
